"Area"	"Perimeter"	"Radius"	"Circularity"	"Convexity"	"Inertia"	"Graymean"	"Graystd"	"Repimean"	"Repistd"	"Gepimean"	"Gepistd"	"Bepimean"	"Bepistd"	"family.label"
"H12C1r2_3"	1571.5	150.811181783676	22.8035085019828	0.868274732798048	0.975178405212535	0.999983402108397	92.0854263305664	0.333590805530548	75.6022491455078	0.110373862087727	73.5554580688477	0.103284552693367	120.396255493164	0.277215182781219	"Bacteroidaceae"
"H12C1r2_5"	779.5	130.468036293983	14.6625214193972	0.575463432734987	0.936899038461538	0.999966429156988	93.9870452880859	0.197076305747032	75.0554809570312	0.0551808401942253	71.438117980957	0.048765666782856	112.74040222168	0.131280079483986	"Bifidobacteriaceae"
"H12C1r2_7"	1331	136.568541407585	20.7120900873866	0.896781369788175	0.983376431473956	0.999904460390969	100.090942382812	0.268289089202881	76.315185546875	0.0957320481538773	73.4805374145508	0.0920759439468384	116.238502502441	0.242541909217834	"Bacteroidaceae"
"H12C1r2_9"	1658.5	154.468035936356	23.259406699226	0.873470195975413	0.977025036818851	0.999994371040074	94.8541717529297	0.254845350980759	74.258430480957	0.084952138364315	71.6835174560547	0.0834887400269508	113.006217956543	0.242003887891769	"Bacteroidaceae"
"H12C1r2_11"	60	29.6568541526794	5	0.857256825387299	0.983606557377049	0.867185631928249	132.125518798828	0.091862715780735	63.0379180908203	0.0276108030229807	63.7294807434082	0.0346372053027153	87.7748947143555	0.0529753528535366	"Bacteroidaceae"
"H12C1r2_13"	1059.5	123.497473359108	18.4390889145858	0.872960675172579	0.971127406049496	0.999970641948925	102.929916381836	0.233827739953995	74.7191314697266	0.0847005844116211	72.1293716430664	0.0820582434535027	112.499565124512	0.227628380060196	"Bacteroidaceae"
"H12C1r2_14"	52	27.6568541526794	4.24264068711928	0.854294575467492	0.981132075471698	0.995487221024913	139.741714477539	0.0550158806145191	63.554515838623	0.0453883484005928	63.1995010375977	0.0382467471063137	85.649658203125	0.0501692593097687	"Bacteroidaceae"
"H12C1r2_15"	1844.5	163.639609098434	24.5967477524977	0.865588856647978	0.971812434141201	0.999996299095915	100.135124206543	0.208674192428589	73.3266525268555	0.0647172033786774	70.3348846435547	0.051728680729866	106.82364654541	0.147684320807457	"Bifidobacteriaceae"
"H12C1r2_16"	1337.5	138.811182260513	20.8806130178211	0.872277657153898	0.973789588642155	0.999992908414999	103.382057189941	0.198507338762283	72.6364593505859	0.0630415976047516	69.7269668579102	0.0580136254429817	104.378204345703	0.15952205657959	"Ruminococcaceae"
"H12C1r2_17"	1373	138.568541646004	21.2953808810142	0.898568331735638	0.984229390681004	0.999992325251103	96.2477111816406	0.293174535036087	75.2678680419922	0.0886192098259926	72.8187408447266	0.0874056816101074	117.489242553711	0.259136080741882	"Bifidobacteriaceae"
"H12C1r2_18"	1381.5	139.982755064964	21.2132034355964	0.885955032990906	0.97909284195606	0.999982421816631	91.8985443115234	0.333287566900253	73.7038192749023	0.101777613162994	71.4625854492188	0.0948571488261223	117.916702270508	0.239082828164101	"Lachnospiraceae"
"H12C1r2_19"	1675	158.225395321846	23.3238075793812	0.840760493731613	0.964583933198963	0.999995310296457	110.298515319824	0.150549367070198	70.6818466186523	0.0575800575315952	69.2404479980469	0.0494777038693428	98.9684829711914	0.116752371191978	"Bacteroidaceae"
"H12C1r2_20"	2214.5	178.610170960426	26.7952881112	0.872314670203386	0.972765209751812	0.999955908091858	93.2352676391602	0.267993360757828	72.1557159423828	0.0725520551204681	69.8069076538086	0.0622260309755802	108.554946899414	0.170111313462257	"Bacteroidaceae"
"H12C1r2_24"	301.5	65.2132028341293	10.0990195135928	0.890894175862382	0.982084690553746	0.999712872601637	120.800804138184	0.149322554469109	66.7917633056641	0.0584112070500851	64.6282501220703	0.0513554625213146	91.3551483154297	0.0963873714208603	"Bifidobacteriaceae"
"H12C1r2_25"	1344	137.39696931839	21.0594095756788	0.894653419655614	0.979234972677596	0.999974209458194	99.0913696289062	0.220451176166534	73.4501724243164	0.06106261536479	69.9908828735352	0.0556209944188595	108.552703857422	0.159185230731964	"Bacteroidaceae"
"H12C1r2_26"	890	118.083260059357	17.0293863659264	0.802090183603427	0.947816826411076	0.999977531115434	105.426391601562	0.192348390817642	71.4369735717773	0.0670911222696304	68.378662109375	0.055934950709343	103.574012756348	0.155568614602089	"Bacteroidaceae"
"H12C1r2_27"	1257	136.568541169167	20.2484567313166	0.846922754139452	0.969159599074788	0.999843590879317	101.40087890625	0.230082467198372	71.9720230102539	0.0613605976104736	68.9259872436523	0.0582439601421356	104.995948791504	0.16383358836174	"Bacteroidaceae"
"H12C1r2_29"	1883	168.225395202637	24.6981780704569	0.836136283186769	0.965641025641026	0.999994257129625	101.69620513916	0.218283891677856	71.810676574707	0.0651793926954269	68.1936721801758	0.0573954284191132	102.446388244629	0.165391355752945	"Bacteroidaceae"
"H12C1r2_30"	1821.5	168.124890089035	25	0.809794854208036	0.954414461619073	0.999952871047392	98.0318908691406	0.257772654294968	73.0928115844727	0.0829542875289917	69.827751159668	0.0812525078654289	109.327041625977	0.239167362451553	"Bifidobacteriaceae"
"H12C1r2_31"	59	28.4852812290192	4.73606797749979	0.913736245665673	1	0.804631354811523	131.722747802734	0.0447062402963638	66.576416015625	0.0465358272194862	66.2086410522461	0.030208196491003	91.7289199829102	0.0438570156693459	"Bifidobacteriaceae"
"H12C1r2_32"	1676.5	152.468036293983	23.259406699226	0.906266252539486	0.986756915832843	0.999984277465474	108.368675231934	0.168718740344048	70.822151184082	0.0504081211984158	66.7138595581055	0.0406977944076061	91.9942398071289	0.0746723562479019	"Bifidobacteriaceae"
"H12C1r2_34"	1408	142.568541169167	21.095023109729	0.870492647788033	0.97439446366782	0.9999934064898	100.156143188477	0.228857725858688	71.219596862793	0.0681465044617653	67.6846466064453	0.0593484751880169	104.63427734375	0.17906391620636	"Bacteroidaceae"
"H12C1r2_35"	446.5	79.6984841823578	12.2065556157337	0.883346727249568	0.979166666666667	0.999929979436019	111.979927062988	0.190623536705971	70.5806350708008	0.0603158660233021	68.1961059570312	0.0601914152503014	102.527381896973	0.140078589320183	"Bacteroidaceae"
"H12C1r2_40"	1398	140.568540811539	21.2602916254693	0.889079839051153	0.979677645409951	0.999993121800783	99.9131393432617	0.227057307958603	71.9187622070312	0.0563515461981297	67.7248764038086	0.0531820319592953	103.013023376465	0.165512904524803	"Bacteroidaceae"
"H12C1r2_41"	2102.5	176.124890089035	25.8069758011279	0.851734812514683	0.970683287165282	0.999982050185783	95.2758483886719	0.260291010141373	71.1443710327148	0.0665202438831329	68.938362121582	0.0551077276468277	108.022583007812	0.162254124879837	"Lachnospiraceae"
"H12C1r2_42"	858	117.112697839737	17.2046505340853	0.786120606671584	0.964044943820225	0.999984580583262	96.322135925293	0.306586891412735	74.9891738891602	0.0789326801896095	71.0733795166016	0.0861503779888153	118.427696228027	0.225409179925919	"Bacteroidaceae"
"H12C1r2_43"	806.5	112.870056867599	17.0293863659264	0.795530341058848	0.978168587022438	0.999981828541638	99.2420959472656	0.263054341077805	73.8174819946289	0.0729359090328217	69.0073776245117	0.0814119875431061	105.997673034668	0.253073483705521	"Bacteroidaceae"
"H12C1r2_44"	1100	127.740114808083	18.7882942280559	0.847125870411233	0.965335673541027	0.999988502693861	102.479995727539	0.267354488372803	74.0831069946289	0.0774048566818237	70.0357894897461	0.0819239318370819	109.261558532715	0.251454472541809	"Bacteroidaceae"
"H12C1r2_45"	1279.5	136.325900912285	20.5182845286832	0.865153962865858	0.979709035222052	0.999944906244161	101.272537231445	0.27116447687149	72.3695907592773	0.0911208689212799	69.3421630859375	0.087937593460083	110.488204956055	0.242366075515747	"Ruminococcaceae"
"H12C1r2_46"	1626	153.053822517395	22.6274169979695	0.872252141035773	0.975404919016197	0.999966898447586	100.888961791992	0.21928608417511	69.8613662719727	0.0621496960520744	66.5400161743164	0.0529785417020321	101.370628356934	0.174392029643059	"Bacteroidaceae"
"H12C1r2_47"	62.5	30.2426406145096	5.65685424949238	0.858717797772878	1	0.959384325781629	133.338088989258	0.0922530516982079	63.2581253051758	0.0458170063793659	61.0677032470703	0.0592253021895885	84.6059036254883	0.0358449257910252	"Lachnospiraceae"
"H12C1r2_49"	1127.5	128.325900793076	19.3648478773878	0.860394789300828	0.963263562580094	0.999988027722397	100.32356262207	0.256246864795685	73.846435546875	0.075731597840786	69.7359161376953	0.0769132152199745	111.389503479004	0.236344963312149	"Bacteroidaceae"
"H12C1r2_50"	1299.5	135.982754945755	20.591260281974	0.883117471339404	0.978539156626506	0.999926628721691	103.401428222656	0.206810250878334	71.6099853515625	0.0555215142667294	67.0244979858398	0.0481556840240955	101.185905456543	0.16157166659832	"Bacteroidaceae"
"H12C1r2_52"	1536	148.225395917892	22.1359436211787	0.878528473289341	0.980529843600383	0.999991478697273	92.8603210449219	0.334864854812622	74.6138610839844	0.0901745334267616	71.2071533203125	0.0855086147785187	119.296600341797	0.267090350389481	"Bacteroidaceae"
"H12C1r2_53"	1121	127.740114212036	18.9736659610103	0.86329828144826	0.974358974358974	0.999988619503644	103.576995849609	0.242278277873993	71.0522689819336	0.0837054327130318	66.9047317504883	0.0782546103000641	104.040962219238	0.227184131741524	"Bacteroidaceae"
"H12C1r2_54"	1424.5	140.811182379723	21.3892464427323	0.902813463723196	0.984450587422253	0.99999366163656	92.1419372558594	0.341960370540619	75.0730361938477	0.0903931707143784	72.2754364013672	0.0953547805547714	123.686241149902	0.279305040836334	"Bifidobacteriaceae"
"H12C1r2_56"	1449.5	145.497473478317	21.9317121994613	0.86043324031901	0.976752021563342	0.999991768465737	99.3924713134766	0.220834299921989	71.9950103759766	0.0576908774673939	67.0162048339844	0.0448687896132469	100.760887145996	0.169219896197319	"Bacteroidaceae"
"H12C1r2_58"	1679	155.882249712944	23.3345213196194	0.868294860158864	0.975595583962812	0.999993204704813	101.000770568848	0.197000697255135	71.5372924804688	0.0546257831156254	66.4961090087891	0.0488828234374523	99.6955871582031	0.162344440817833	"Bacteroidaceae"
"H12C1r2_59"	411.5	76.8700572252274	11.873147244756	0.875115336193624	0.978596908442331	0.998840401163093	116.769157409668	0.156551510095596	64.8406295776367	0.0595038495957851	64.2104568481445	0.0533125437796116	96.1662216186523	0.11371173709631	"Bacteroidaceae"
"H12C1r2_61"	1555.5	149.639608860016	22.2821415430862	0.872944736696232	0.977994341402075	0.999987107366464	93.9462051391602	0.328308314085007	72.0680999755859	0.0889960452914238	68.4403305053711	0.0957419350743294	113.106002807617	0.274366915225983	"Bifidobacteriaceae"
"H12C1r2_62"	579	93.4558435678482	14.3178210632764	0.83305850737823	0.964196502914238	0.999889428940989	116.956008911133	0.0850990861654282	66.966667175293	0.034313291311264	62.9126281738281	0.0278718341141939	82.4101867675781	0.0403199680149555	"Bifidobacteriaceae"
"H12C1r2_63"	490.5	83.6984840631485	12.6491106406735	0.879860237113452	0.974180734856008	0.999477637799028	109.964202880859	0.202564924955368	70.7397232055664	0.110436946153641	70.1474609375	0.137833803892136	113.482872009277	0.299602866172791	"Bacteroidaceae"
"H12C1r2_64"	902	115.740114331245	17.0293863659264	0.846152393941951	0.961620469083156	0.999943650974375	105.025657653809	0.19203881919384	66.6274490356445	0.0413582511246204	65.012092590332	0.0345414020121098	93.8661193847656	0.10950493812561	"Bacteroidaceae"
"H12C1r2_66"	1279	134.568541407585	20.2484567313166	0.887551001311791	0.978202676864245	0.999939422920144	101.339294433594	0.246101826429367	71.6299514770508	0.0711537748575211	68.1718292236328	0.0731075331568718	105.216522216797	0.210220038890839	"Bacteroidaceae"
"H12C1r2_67"	1978	185.882249832153	25	0.719383231862161	0.926897844423618	0.999949692318323	103.742065429688	0.207058668136597	70.5168685913086	0.0538952425122261	65.8580322265625	0.041962843388319	98.1967086791992	0.150509268045425	"Bacteroidaceae"
"H12C1r2_68"	119	41.3137083053589	5.65685424949238	0.876129830968272	0.983471074380165	0.999133548361956	126.407005310059	0.0805318206548691	67.6188430786133	0.0340047180652618	65.4077987670898	0.0301113035529852	91.7799301147461	0.0517832450568676	"Ruminococcaceae"
"H12C1r2_69"	4121	249.823373675346	36.6810571487364	0.82974824171835	0.961390411757844	0.999992951335572	87.3553466796875	0.288375586271286	73.7651824951172	0.060120202600956	68.9503860473633	0.055438470095396	103.052856445312	0.169912859797478	"Bacteroidaceae"
"H12C1r2_70"	1724	161.053822278976	23.3452350598575	0.835228014807058	0.972363226170333	0.999995077338627	99.9340133666992	0.203767821192741	71.8551940917969	0.0459142923355103	67.5677871704102	0.0353043302893639	100.304428100586	0.127586156129837	"Bacteroidaceae"
"H12C1r2_71"	1731	159.396968364716	24.1867732448956	0.856144000486563	0.974387841260906	0.999995093135277	100.400901794434	0.208130031824112	72.1452255249023	0.0482745915651321	67.1972579956055	0.0427053645253181	100.017852783203	0.17446431517601	"Bacteroidaceae"
"H12C1r2_72"	1521	147.396968245506	22.1359436211787	0.879755471486852	0.978764478764479	0.99984810421704	99.5932540893555	0.269674032926559	73.7562103271484	0.0763683244585991	69.9920349121094	0.0768736451864243	110.318466186523	0.231960952281952	"Bacteroidaceae"
"H12C1r2_74"	1431	148.568541407585	21.4359225563083	0.814696364878493	0.959115281501341	0.999992691839982	96.1784286499023	0.303609848022461	70.5200119018555	0.0837405920028687	67.9400024414062	0.0871842801570892	113.524040222168	0.255325943231583	"Bacteroidaceae"
"H12C2r2_0"	1034	121.740114212036	18.3575597506858	0.876724197225335	0.975932043416706	0.999854079354157	103.551452636719	0.24344240128994	74.3064880371094	0.0958674401044846	72.2161102294922	0.0955940932035446	112.294364929199	0.25967937707901	"Bacteroidaceae"
"H12C2r2_1"	60	29.6568541526794	5	0.857256825387299	0.983606557377049	0.928480139634644	134.774139404297	0.0765898898243904	65.678337097168	0.0579087473452091	63.4167785644531	0.0389338061213493	89.1464920043945	0.0411042347550392	"Bacteroidaceae"
"H12C2r2_2"	1293.5	142.325900673866	20.591260281974	0.80243232510694	0.954260420509037	0.999992667460404	99.1293182373047	0.301903069019318	73.3827743530273	0.124776847660542	71.4119567871094	0.134994179010391	116.928665161133	0.331376284360886	"Bacteroidaceae"
"H12C2r2_3"	1418	145.396968483925	21.2602916254693	0.842898714796863	0.966928060006819	0.999960493853235	99.74755859375	0.234518811106682	73.8069152832031	0.0775121375918388	70.6147613525391	0.0702992603182793	108.673675537109	0.178388252854347	"Bacteroidaceae"
"H12C2r2_4"	2068	173.539103627205	25.6124969497314	0.862910390938193	0.972947541754881	0.999994028232009	97.6753845214844	0.264680862426758	74.7101287841797	0.0781361162662506	71.4090728759766	0.0653435885906219	108.176620483398	0.181591987609863	"Bacteroidaceae"
"H12C2r2_6"	2404.5	187.438598394394	27.5862284482674	0.860035918068598	0.974468085106383	0.999997357112603	99.0189208984375	0.236570253968239	73.786491394043	0.0694115087389946	71.2469940185547	0.0605026222765446	106.553619384766	0.171970069408417	"Bifidobacteriaceae"
"H12C2r2_7"	951	117.254832983017	17.6918060129541	0.869218330072397	0.972890025575448	0.999969770345092	104.783622741699	0.257564753293991	74.5668640136719	0.100737020373344	71.8203048706055	0.108946315944195	112.005912780762	0.264763921499252	"Bifidobacteriaceae"
"H12C2r2_8"	984.5	119.497473716736	17.8044938147649	0.866379437920013	0.972826086956522	0.999986644398423	102.059173583984	0.290187269449234	74.2555618286133	0.108271971344948	72.6091613769531	0.106011807918549	117.17366027832	0.274370282888412	"Bifidobacteriaceae"
"H12C2r2_14"	1099	124.911687850952	18.7882942280559	0.885118469161832	0.98125	0.999904699047173	101.442115783691	0.281564235687256	75.0353927612305	0.087248869240284	72.7706146240234	0.0928632393479347	117.891609191895	0.276450335979462	"Bacteroidaceae"
"H12C2r2_15"	2015	187.195957660675	25.0199920063936	0.722590058092423	0.926649804552771	0.999996953431222	110.470573425293	0.157092288136482	69.9825592041016	0.048684723675251	68.3421096801758	0.0470653213560581	99.3178176879883	0.130501806735992	"Bacteroidaceae"
"H12C2r2_16"	858.5	110.669046640396	16.5529453572468	0.880841618142687	0.975568181818182	0.999979759974874	108.809684753418	0.219086453318596	72.7040710449219	0.0786482468247414	70.5428619384766	0.0751161202788353	108.630996704102	0.226604640483856	"Bacteroidaceae"
"H12C2r2_17"	1702	156.225395202637	23.6008474424119	0.876326925603772	0.979568345323741	0.999993590848974	97.1828231811523	0.265500903129578	73.2975692749023	0.0668637007474899	69.9089889526367	0.0595413558185101	110.073150634766	0.179693683981895	"Bacteroidaceae"
"H12C2r2_18"	1234	131.740114212036	19.8871460432252	0.893488469896749	0.982093115797851	0.999955358812753	99.6559829711914	0.293206959962845	74.2208786010742	0.0906964540481567	72.0307693481445	0.0925450846552849	119.086799621582	0.277844965457916	"Bacteroidaceae"
"H12C2r2_19"	2834.5	204.409160852432	30.0832179129826	0.852482779151157	0.970386853817186	0.999997972891649	99.8854675292969	0.230577170848846	72.6799392700195	0.0636004358530045	70.0024948120117	0.0545312128961086	109.463417053223	0.163912713527679	"Bacteroidaceae"
"H12C2r2_21"	2001	172.367531180382	25.0199920063936	0.84634226639046	0.968538238141336	0.99999673033988	96.3669967651367	0.254220992326736	71.0210800170898	0.0742685198783875	69.3819808959961	0.0651471838355064	107.513031005859	0.181377723813057	"Bacteroidaceae"
"H12C2r2_22"	1692	157.539103746414	23.3238075793812	0.8567093010178	0.97185525560023	0.999989116920106	99.6413421630859	0.244372189044952	70.862922668457	0.0758726447820663	68.988151550293	0.0667751803994179	105.942977905273	0.18981958925724	"Bacteroidaceae"
"H12C2r2_23"	115	41.6568541526794	6.40312423743285	0.832788587292094	0.982905982905983	0.98213318541682	129.627853393555	0.0750721618533134	66.4958953857422	0.0295938458293676	66.3490371704102	0.0384026132524014	93.2837448120117	0.0619416050612926	"Bacteroidaceae"
"H12C2r2_24"	80	34.4852812290192	5.09901951359278	0.845341727377229	0.98159509202454	0.992603485856691	139.271179199219	0.0532971397042274	59.961727142334	0.0480503961443901	60.3351364135742	0.0266542341560125	84.6205291748047	0.0459637083113194	"Bacteroidaceae"
"H12C2r2_25"	3830	240.651800990105	34.9928556845359	0.83105622247149	0.968516879504362	0.999999133454714	106.306953430176	0.151409462094307	71.7870178222656	0.0524071902036667	69.865234375	0.0412567146122456	101.395179748535	0.103113912045956	"Bacteroidaceae"
"H12C2r2_26"	1761.5	160.953317284584	24.0831891575846	0.854461791721351	0.972398564725366	0.999995597410222	99.0516204833984	0.276960372924805	73.2083587646484	0.0656558871269226	69.9565200805664	0.0624101683497429	106.323448181152	0.172168865799904	"Bacteroidaceae"
"H12C2r2_27"	1113	126.911687016487	18.9208141125617	0.868363967120152	0.970357454228422	0.999907892913565	105.385765075684	0.208950787782669	71.5721588134766	0.0658995062112808	68.9806137084961	0.0564151965081692	106.502433776855	0.176215603947639	"Bacteroidaceae"
"H12C2r2_29"	2457	190.367530941963	28.1780056072107	0.851979737590828	0.971146245059288	0.999906333334298	99.6571960449219	0.240239351987839	71.2743453979492	0.0642026364803314	68.5634765625	0.0535116456449032	103.53199005127	0.154185563325882	"Bacteroidaceae"
"H12C2r2_30"	1424	144.911687374115	21.4009345590327	0.852144070497889	0.967720013591573	0.998877499459188	105.826637268066	0.206417724490166	67.8652038574219	0.0676924362778664	65.9856567382812	0.0611523017287254	98.4157333374023	0.140926703810692	"Bacteroidaceae"
"H12C2r2_31"	439	79.1126978397369	12.2065556157337	0.881418161384345	0.973392461197339	0.999927739837454	117.133476257324	0.15026780962944	65.929443359375	0.0587378367781639	65.905891418457	0.0459242761135101	93.2141494750977	0.0937316790223122	"Bifidobacteriaceae"
"H12C2r2_32"	1931	166.710676431656	24.7991607515142	0.873102658235412	0.978216818642351	0.999996398040597	96.3222885131836	0.269226491451263	71.7987060546875	0.0697705000638962	68.8616256713867	0.0635967999696732	109.407035827637	0.190123692154884	"Lachnospiraceae"
"H12C2r2_33"	859	110.426405787468	16.5529453572468	0.885232101082807	0.981714285714286	0.999348226476549	101.724838256836	0.293636411428452	71.8463973999023	0.0916751995682716	69.3825225830078	0.0807995647192001	110.827438354492	0.226803928613663	"Bacteroidaceae"
"H12C2r2_34"	1122.5	125.497473478317	19.2353840616713	0.895625083777448	0.98335523434078	0.999984558679678	101.007286071777	0.297290474176407	74.2528839111328	0.0951798558235168	71.2085189819336	0.0990186333656311	115.296569824219	0.283488512039185	"Bacteroidaceae"
"H12C2r2_35"	1894.5	166.468035936356	25	0.859098107835334	0.971787637855861	0.999996503464253	101.637016296387	0.227141708135605	71.203857421875	0.0680012032389641	67.670295715332	0.0581178963184357	103.758728027344	0.191687077283859	"Bacteroidaceae"
"H12C2r2_36"	1756.5	156.124890327454	23.7697286480094	0.905552691106907	0.985966881841145	0.999991019528283	98.4076385498047	0.250574231147766	72.4024047851562	0.072910375893116	68.4953002929688	0.0619538202881813	105.970924377441	0.179710313677788	"Bacteroidaceae"
"H12C2r2_37"	1839.5	165.639608979225	23.8537208837531	0.842522025136287	0.975344644750795	0.999884632788235	100.562797546387	0.222626283764839	71.4395065307617	0.0640612915158272	69.2179183959961	0.0564730241894722	108.120025634766	0.172594964504242	"Bacteroidaceae"
"H12C2r2_38"	1145	127.740114331245	19.313207915828	0.881781026238475	0.980308219178082	0.999960923309653	100.714683532715	0.28861528635025	74.3302459716797	0.0824173167347908	71.8744125366211	0.0874555706977844	119.607971191406	0.251424759626389	"Bacteroidaceae"
"H12C2r2_39"	1846	162.710676312447	24.3515913237718	0.876212531718295	0.97568710359408	0.999990848185457	110.407600402832	0.16081166267395	68.9125366210938	0.0480696000158787	66.7834625244141	0.0387964658439159	91.8797225952148	0.0811093375086784	"Ruminococcaceae"
"H12C2r2_41"	1287.5	142.669046759605	21.0237960416286	0.794872702467868	0.950535252860834	0.999991733682977	103.587028503418	0.201252922415733	74.548942565918	0.0509899258613586	70.8948135375977	0.0518550239503384	108.602203369141	0.150938659906387	"Bacteroidaceae"
"H12C2r2_42"	3123.5	229.438598513603	32.649655434629	0.745621482023262	0.929889848169098	0.999998751065684	99.1891555786133	0.236170828342438	73.9668197631836	0.0746414661407471	70.420768737793	0.0685821771621704	112.73314666748	0.224727153778076	"Bacteroidaceae"
"H12C2r2_43"	2644.5	196.267026185989	29.0688837074973	0.862697920296031	0.974392041267502	0.999995704924047	107.32039642334	0.166483297944069	70.6545562744141	0.0423474982380867	68.1017608642578	0.0378099456429482	99.777214050293	0.119685798883438	"Bifidobacteriaceae"
"H12C2r2_44"	4074.5	256.409160971642	36.1386219991853	0.778784162453111	0.954438978683532	0.998592759915776	100.85205078125	0.218524873256683	72.4644317626953	0.0670793205499649	70.422607421875	0.0546877831220627	110.612968444824	0.172107458114624	"Bacteroidaceae"
"H12C2r2_45"	1792	165.195957779884	23.7065391822594	0.825180652590673	0.952431570555408	0.99993929828492	96.0954742431641	0.24822898209095	74.0177688598633	0.0578688643872738	69.9627838134766	0.0501865521073341	110.625099182129	0.162663176655769	"Bacteroidaceae"
"H12C2r2_46"	939.5	128.811182618141	17.1609466513545	0.711540317815384	0.912578921806702	0.999749032701477	116.347030639648	0.109843343496323	69.4246520996094	0.0334062017500401	65.8649139404297	0.0312129836529493	89.2726440429688	0.054129995405674	"Bacteroidaceae"
"H12C2r2_48"	341	69.7989892959595	10.770329614269	0.879561021590671	0.979885057471264	0.999855332684715	119.856857299805	0.140794172883034	69.6987838745117	0.0434104576706886	67.8785629272461	0.0391249880194664	100.589218139648	0.0939108580350876	"Bacteroidaceae"
"H12C2r2_49"	1861	165.053822398186	24.1867732448956	0.858430351115558	0.977415966386555	0.999951935877464	98.351676940918	0.252431005239487	74.5183639526367	0.0594658218324184	70.3768615722656	0.0487283319234848	106.872802734375	0.160682812333107	"Bifidobacteriaceae"
"H12C2r2_50"	999	118.083260416985	18.0277563773199	0.900323695018257	0.984721537703302	0.999967575319253	104.309173583984	0.260625272989273	74.4570007324219	0.0711028501391411	71.9082565307617	0.0710553228855133	112.780715942383	0.22762742638588	"Bacteroidaceae"
"H12C2r2_51"	1880.5	165.639608740807	24.6981780704569	0.861300719124649	0.976375908618899	0.999982964731381	101.52400970459	0.221836850047112	73.5738983154297	0.0539932735264301	69.6253967285156	0.0448636300861835	104.801971435547	0.161111235618591	"Bifidobacteriaceae"
"H12C2r2_52"	1841	164.225395321846	24.3310501211929	0.857794032441207	0.974074074074074	0.999995779203849	110.325439453125	0.141287311911583	69.8536682128906	0.0385821498930454	67.8201141357422	0.0368803180754185	98.6960525512695	0.103752613067627	"Lachnospiraceae"
"H12C2r2_54"	61	29.6568541526794	5	0.871544439143754	0.991869918699187	0.953180876820037	131.060989379883	0.0620676353573799	65.5353927612305	0.0312283206731081	64.9764251708984	0.0302895419299603	94.2008209228516	0.0503863021731377	"Bifidobacteriaceae"
"H12C2r2_55"	1609	152.225395321846	22.6715680975093	0.872552740702634	0.974560872198667	0.999995142777204	99.7418594360352	0.243195101618767	72.8323059082031	0.0606046356260777	69.2194747924805	0.0474374480545521	109.990997314453	0.167415365576744	"Bacteroidaceae"
"H12C2r2_56"	1899.5	164.124890089035	24.6981780704569	0.886135765168444	0.979881351560485	0.999673155580081	99.8694458007812	0.238544210791588	73.2508697509766	0.0537094064056873	69.5231399536133	0.0407246388494968	106.028816223145	0.164047479629517	"Lachnospiraceae"
"H12C2r2_57"	1280	134.568541288376	20.2484567313166	0.888244944246981	0.98159509202454	0.999992344371411	101.208953857422	0.286735534667969	73.1703948974609	0.0789179056882858	70.8280487060547	0.0792575031518936	116.379104614258	0.254198521375656	"Bacteroidaceae"
"H12C2r2_58"	1832.5	164.468036413193	24.1867732448956	0.851316072022201	0.972664543524416	0.999992391947862	100.25855255127	0.233897566795349	71.2283706665039	0.0599006451666355	67.0912246704102	0.0542398616671562	103.235786437988	0.188078016042709	"Bacteroidaceae"
"H12C2r2_59"	1668.5	155.982754707336	23.43074902772	0.861753197067389	0.973737963233149	0.999985126637703	99.4984512329102	0.252121478319168	71.1776809692383	0.0609963983297348	67.6143951416016	0.0507288686931133	106.799415588379	0.17588010430336	"Bacteroidaceae"
"H12C2r2_60"	1262.5	133.982754945755	20.2484567313166	0.883778523863921	0.977924089852827	0.999987847917094	104.052337646484	0.257575154304504	70.1604537963867	0.0773459151387215	67.7653198242188	0.0796045660972595	109.296615600586	0.237256661057472	"Bacteroidaceae"
"H12C2r2_61"	809.5	107.840619683266	16.2788205960997	0.8747057220491	0.97588908981314	0.999968280393873	100.330375671387	0.335280895233154	66.1537017822266	0.0721314400434494	62.0223007202148	0.0683004111051559	88.4058151245117	0.164786860346794	"Bacteroidaceae"
"H12C2r2_63"	1495.5	145.639608979225	21.9317121994613	0.886007244407193	0.979692106125123	0.999988902132835	106.678985595703	0.223488733172417	69.7170639038086	0.0638182312250137	65.8897857666016	0.0637815594673157	103.298538208008	0.210353448987007	"Ruminococcaceae"
"H12C2r2_64"	1280.5	134.325900554657	20.6155281280883	0.891805045479225	0.980850248946764	0.999962750468944	102.27416229248	0.269304305315018	69.8004531860352	0.0826926305890083	66.536979675293	0.0837007611989975	109.809410095215	0.254532396793365	"Bacteroidaceae"
"H12C2r2_65"	3331.5	220.267024993896	32.7566787083184	0.862880608946616	0.974265243456646	0.999998663371296	103.525672912598	0.175504565238953	67.7938919067383	0.0553517006337643	63.5582122802734	0.0535029172897339	98.8628082275391	0.167733877897263	"Ruminococcaceae"
"H12C2r2_66"	2080.5	178.953317284584	26.1725046566048	0.816390753807973	0.962080924855491	0.999995470038548	104.136054992676	0.176953852176666	67.7348403930664	0.0556818544864655	63.5958633422852	0.0474784597754478	100.480529785156	0.154771372675896	"Bacteroidaceae"
"H12C3r2_0"	252.5	62.3847759962082	9.64141946692635	0.815293549877315	0.954631379962193	0.999618566518403	127.595413208008	0.083528183400631	69.81640625	0.0424640364944935	67.6886215209961	0.0361376889050007	92.8852462768555	0.0501250103116035	"Bacteroidaceae"
